date,region,product,sales,sales_rep_spend,digital_spend,doctor_visits,price
2021-01-31,North,Drug_A,14500,320,210,95,10.5
2021-02-28,North,Drug_A,13800,300,190,90,10.6
2021-03-31,North,Drug_A,15200,340,230,100,10.4
2021-04-30,North,Drug_A,16000,360,250,110,10.3
2021-05-31,North,Drug_A,17000,380,270,115,10.2
2021-06-30,North,Drug_A,16500,370,260,108,10.3

2021-01-31,South,Drug_A,12500,280,180,85,10.7
2021-02-28,South,Drug_A,12000,260,170,80,10.8
2021-03-31,South,Drug_A,13200,300,200,92,10.6
2021-04-30,South,Drug_A,14000,320,220,100,10.5
2021-05-31,South,Drug_A,15000,340,240,105,10.4
2021-06-30,South,Drug_A,14800,330,235,102,10.5

2021-01-31,East,Drug_A,11000,250,160,75,10.9
2021-02-28,East,Drug_A,10500,240,150,70,11.0
2021-03-31,East,Drug_A,11800,270,180,85,10.8
2021-04-30,East,Drug_A,12500,290,200,90,10.7
2021-05-31,East,Drug_A,13500,310,220,95,10.6
2021-06-30,East,Drug_A,13200,300,215,92,10.7

2021-01-31,West,Drug_A,15500,350,240,105,10.4
2021-02-28,West,Drug_A,14800,330,220,100,10.5
2021-03-31,West,Drug_A,16000,360,260,110,10.3
2021-04-30,West,Drug_A,17000,380,280,120,10.2
2021-05-31,West,Drug_A,18000,400,300,125,10.1
2021-06-30,West,Drug_A,17500,390,290,122,10.2
